topic_a,topic_b,n_a,n_b,U,p_uncorrected,rank_biserial_r
37,207,1385,273,48128.0,1.294147468571579e-84,0.7454
37,208,1385,272,81600.0,1.5139675425227393e-49,0.5668
37,209,1385,272,142521.5,2.10412582413788e-10,0.2434
37,210,1385,271,173468.0,0.04857228505978828,0.0757
37,211,1385,271,120699.5,1.3758736961066353e-20,0.3568
37,212,1385,270,32584.0,1.8529387673014076e-102,0.8257
37,213,1385,268,76632.5,2.1341684875070914e-52,0.5871
37,214,1385,268,112184.0,1.0379823936843952e-24,0.3955
37,215,1385,266,169515.0,0.039144590389215306,0.0797
37,216,1385,266,75557.0,1.5018059658460454e-52,0.5898
37,217,1385,264,99018.5,3.1224251702516816e-32,0.4584
37,218,1385,263,38332.0,7.790214692967955e-92,0.7895
37,219,1385,259,53785.5,1.0382856159009685e-71,0.7001
37,220,1385,256,40078.5,2.252597321850437e-86,0.7739
37,221,1385,256,73386.0,2.5987300281085297e-50,0.586
37,222,1385,254,59316.0,1.958452934224651e-63,0.6628
37,223,1385,252,66731.5,5.762193874242434e-55,0.6176
37,224,1385,251,99612.0,4.4915792046840285e-27,0.4269
37,225,1385,248,100460.0,1.9535766161649197e-25,0.415
37,226,1385,246,57845.0,2.295098854423654e-61,0.6604
37,227,1385,246,103294.0,6.747309456969423e-23,0.3937
37,228,1385,245,83024.5,2.8345392248477043e-37,0.5106
37,229,1385,242,45287.0,1.6466770542765486e-73,0.7298
37,230,1385,239,81201.0,2.3325061303258657e-36,0.5094
37,231,1385,236,74254.5,4.862092842177726e-41,0.5456
37,232,1385,235,91619.5,7.726051400742102e-27,0.437
37,233,1385,230,55101.0,5.830709454059252e-57,0.6541
37,234,1385,230,22657.0,1.2692325462740967e-96,0.8577
37,235,1385,230,77626.5,1.1440005327135808e-35,0.5126
37,236,1385,224,74645.5,1.0425506312055431e-35,0.5188
37,237,1385,220,117009.5,3.127752293799782e-08,0.232
37,238,1385,218,94701.0,8.254892432878708e-19,0.3727
37,239,1385,218,79536.5,2.490488880846738e-29,0.4731
37,240,1385,212,125246.0,0.0005637131709340513,0.1469
37,241,1385,210,109352.5,6.640419774641557e-09,0.248
37,242,1385,208,34331.5,2.2541421468220395e-70,0.7617
37,243,1385,206,72726.5,6.165723870165711e-30,0.4902
37,244,1385,205,109201.5,9.317219709001269e-08,0.2308
37,245,1385,204,91379.0,3.5205760540282115e-16,0.3532
37,246,1385,204,43810.5,4.0182985126993744e-57,0.6899
37,247,1385,204,82513.0,7.761246096184887e-22,0.4159
37,248,1385,201,57066.0,9.706800822219466e-42,0.59
37,249,1385,201,44122.5,2.492034472934592e-55,0.683
38,39,1370,1349,1021609.0,1.8808052737803471e-06,-0.1056
38,40,1370,1319,1143769.5,7.572968319255725e-33,-0.2659
38,41,1370,1314,1109264.0,1.9597096023255943e-25,-0.2324
38,42,1370,1313,839599.5,0.002867794520666142,0.0665
38,43,1370,1310,1093548.0,1.1477651656799307e-22,-0.2186
38,44,1370,1287,927950.5,0.01899476688849686,-0.0526
38,45,1370,1280,479135.5,9.03294254214986e-91,0.4535
38,46,1370,1257,1280276.5,2.3511111719838936e-103,-0.4869
38,47,1370,1216,892833.0,0.001581411454936588,-0.0719
38,48,1370,1214,1209938.5,6.921940254298011e-89,-0.455
38,49,1370,1213,1132588.5,2.944512693220725e-57,-0.3631
38,50,1370,1197,982058.0,4.985216663212661e-18,-0.1977
38,51,1370,1186,989354.5,1.9154802617822544e-21,-0.2178
38,52,1370,1173,1333150.5,4.390664622058711e-181,-0.6592
38,53,1370,1163,978718.5,3.220013365298651e-23,-0.2285
38,54,1370,1148,884078.0,7.579575894511829e-08,-0.1242
38,55,1370,1128,1083557.5,2.8269146996410692e-67,-0.4023
38,56,1370,1126,859348.5,8.930416669570038e-07,-0.1141
38,57,1370,1056,835919.0,4.69685494519852e-11,-0.1556
38,58,1370,1049,1047643.0,3.0005793896996442e-83,-0.458
38,59,1370,1049,1060267.5,1.3066053670881332e-89,-0.4755
38,60,1370,1034,877761.0,8.480020330069916e-24,-0.2393
38,61,1370,1021,906416.0,2.660613521069753e-35,-0.296
38,62,1370,1005,839346.0,6.213514707768204e-20,-0.2192
38,63,1370,1000,958901.0,3.1381144139127136e-62,-0.3999
38,64,1370,995,872705.0,2.0789649215627676e-31,-0.2804
38,65,1370,964,716311.5,0.00048032471623873896,-0.0848
38,66,1370,963,740795.5,4.078414777972865e-07,-0.123
38,67,1370,950,966580.0,3.6109619423317914e-88,-0.4853
38,68,1370,943,526037.5,3.0178876920697824e-14,0.1856
38,69,1370,933,642642.5,0.8213733851451712,-0.0055
38,70,1370,927,810429.5,2.3317891781985836e-29,-0.2763
38,71,1370,923,699386.5,1.576388649644974e-05,-0.1062
38,72,1370,911,876666.5,1.9651570189881484e-60,-0.4048
38,73,1370,911,818049.5,2.2927704156451424e-36,-0.3109
38,74,1370,909,635376.0,0.40862758787552156,-0.0204
38,75,1370,908,960195.5,2.6173667650304883e-107,-0.5438
38,76,1370,876,846685.5,8.138625764870064e-61,-0.411
38,77,1370,853,754498.0,6.231386415879997e-31,-0.2913
38,78,1370,836,630374.0,6.99302979465783e-05,-0.1008
38,79,1370,835,613182.0,0.004489959658800251,-0.072
38,80,1370,829,843140.5,3.926230484385148e-81,-0.4848
38,81,1370,819,716172.5,2.1598217375950127e-27,-0.2766
38,82,1370,805,592945.0,0.0033248120017500696,-0.0753
38,83,1370,803,323162.0,4.026105436519463e-58,0.4125
38,84,1370,803,719986.0,2.2737519312641942e-33,-0.3089
38,85,1370,777,564179.0,0.020701093414217334,-0.06
38,86,1370,775,645152.5,1.102176409494898e-16,-0.2153
38,87,1370,764,608940.0,3.547919755339814e-10,-0.1636
38,88,1370,759,535579.5,0.2489179679289063,-0.0301
38,89,1370,744,629216.0,4.606083373769912e-19,-0.2346
38,90,1370,719,631673.5,2.2968989614501934e-26,-0.2825
38,91,1370,707,576939.5,8.462715597999164e-13,-0.1913
38,92,1370,705,408557.0,8.759833781510487e-09,0.154
38,93,1370,705,566926.5,8.117745337326812e-11,-0.1739
38,94,1370,693,455296.5,0.12882244365774068,0.0409
38,95,1370,686,489826.0,0.11663157989700523,-0.0424
38,96,1370,685,569433.5,2.729072020745242e-15,-0.2136
38,97,1370,678,420930.0,0.0005522320236338948,0.0937
38,98,1370,670,510605.5,3.563060267943533e-05,-0.1126
38,99,1370,662,639641.0,5.505950731238493e-51,-0.4105
38,100,1370,655,591423.0,4.250681381297612e-31,-0.3182
38,101,1370,644,792206.5,6.219510785890484e-183,-0.7958
38,102,1370,640,512554.0,9.512178925395612e-10,-0.1691
38,103,1370,629,512874.5,7.75086798682864e-12,-0.1903
38,104,1370,626,580160.0,8.806079343947193e-37,-0.353
38,105,1370,625,445679.0,0.14132670080030083,-0.041
38,106,1370,621,470214.0,0.00016181780561263853,-0.1054
38,107,1370,615,475247.0,4.864650051512441e-06,-0.1281
38,108,1370,610,554171.0,3.839487659426106e-31,-0.3262
38,109,1370,606,459756.5,0.00013483846258403146,-0.1076
38,110,1370,599,376858.0,0.0039457444058499614,0.0815
38,111,1370,595,445350.5,0.0010801535854876902,-0.0927
38,112,1370,593,352542.5,3.26018373721806e-06,0.1321
38,113,1370,589,487700.0,2.1798909924969296e-13,-0.2088
38,114,1370,581,598517.0,1.6345771140854964e-69,-0.5039
38,115,1370,575,635991.0,8.442287168799508e-102,-0.6147
38,116,1370,571,446043.0,1.0608850886769483e-06,-0.1404
38,117,1370,566,500936.5,4.4795417453352e-24,-0.292
38,118,1370,552,272794.0,1.0937637112421218e-21,0.2786
38,119,1370,546,271916.5,9.688201023886235e-21,0.273
38,120,1370,541,480214.5,6.23075962049293e-24,-0.2958
38,121,1370,535,546411.0,1.9377034052526505e-62,-0.491
38,122,1370,534,486520.0,3.951515663062253e-29,-0.3301
38,123,1370,521,387422.5,0.003994782350220444,-0.0856
38,124,1370,515,411829.0,2.0477642295808762e-08,-0.1674
38,125,1370,512,439273.0,3.1583099131261144e-17,-0.2525
38,126,1370,507,202470.5,7.228831377305894e-44,0.417
38,127,1370,504,409798.5,5.12152680589878e-10,-0.187
38,128,1370,502,350348.0,0.5318416200217082,-0.0188
38,129,1370,497,451673.5,3.301258366913421e-27,-0.3267
38,130,1370,480,486122.5,5.2757334410885746e-55,-0.4785
38,131,1370,477,460361.0,1.790931813484238e-40,-0.4089
38,132,1370,476,385010.5,4.003168104925334e-09,-0.1808
38,133,1370,475,397415.5,6.014718695463766e-13,-0.2214
38,134,1370,475,401028.5,3.9919886397646673e-14,-0.2325
38,135,1370,472,389960.5,2.2778263963587122e-11,-0.2061
38,136,1370,469,209543.5,2.1726562702898495e-29,0.3478
38,137,1370,462,422041.0,6.844859172026637e-27,-0.3336
38,138,1370,458,330765.5,0.08151912864131261,-0.0543
38,139,1370,452,367301.5,2.7304037062586275e-09,-0.1863
38,140,1370,451,359707.5,1.5889548189549757e-07,-0.1643
38,141,1370,450,484400.0,4.1675555277949975e-74,-0.5715
38,142,1370,447,440085.0,6.301879597213979e-44,-0.4373
38,143,1370,436,356104.0,1.3878725274142315e-09,-0.1923
38,144,1370,434,409997.5,9.554488046763354e-33,-0.3791
38,145,1370,434,370309.5,1.1527188135051594e-14,-0.2456
38,146,1370,427,401159.5,3.8121000171661836e-31,-0.3715
38,147,1370,424,312878.0,0.016080851634146326,-0.0773
38,148,1370,423,303010.0,0.15444425578561094,-0.0457
38,149,1370,407,472833.5,4.082842091415959e-101,-0.696
38,150,1370,404,367548.0,1.058414748946079e-23,-0.3281
38,151,1370,401,502038.5,1.37938258751047e-140,-0.8277
38,152,1370,398,205354.0,6.198894339591623e-14,0.2468
38,153,1370,383,335472.5,6.884210086165814e-17,-0.2787
38,154,1370,382,267021.0,0.5405837412709305,-0.0204
38,155,1370,381,317384.5,1.0429472120770765e-10,-0.2161
38,156,1370,378,285686.0,0.002072376340416121,-0.1033
38,157,1370,367,352825.0,1.3990244854888843e-32,-0.4035
38,158,1370,366,308053.5,1.6866702508963673e-11,-0.2287
38,159,1370,361,324250.0,8.278235532805354e-20,-0.3112
38,160,1370,360,280415.0,6.098235795786855e-05,-0.1371
38,161,1370,358,279487.5,4.59900722321652e-05,-0.1397
38,162,1370,356,305319.0,2.2057635701907122e-13,-0.252
38,163,1370,355,251862.0,0.2989993583335667,-0.0357
38,164,1370,352,291839.5,1.0930905272256508e-09,-0.2103
38,165,1370,352,267078.5,0.001811465823233288,-0.1077
38,166,1370,349,315732.5,2.0236314373104048e-20,-0.3207
38,167,1370,346,266825.0,0.000294354924090225,-0.1258
38,168,1370,344,327055.0,8.130468673962134e-29,-0.3879
38,169,1370,344,295757.0,2.3874358747276363e-13,-0.2551
38,170,1370,341,368062.0,5.825837047531655e-61,-0.5757
38,171,1370,340,294343.0,4.7226328602487653e-14,-0.2638
38,172,1370,339,295381.5,8.194069910710052e-15,-0.272
38,173,1370,327,273094.0,6.971066205385289e-10,-0.2192
38,174,1370,322,299824.5,9.562744802804906e-24,-0.3593
38,175,1370,320,277805.0,8.908820686362836e-14,-0.2674
38,176,1370,319,257532.5,6.581915596644147e-07,-0.1786
38,177,1370,319,373466.5,7.885558037500518e-87,-0.7091
38,178,1370,319,263218.5,1.211659174771954e-08,-0.2046
38,179,1370,317,295401.0,1.3472590357243958e-23,-0.3604
38,180,1370,314,260045.5,7.285640753255424e-09,-0.209
38,181,1370,307,272934.5,3.138223184757621e-16,-0.2979
38,182,1370,307,241651.5,4.3378649716627874e-05,-0.1491
38,183,1370,306,245159.0,3.411580727286219e-06,-0.1696
38,184,1370,304,166827.0,5.589078192391706e-08,0.1989
38,185,1370,302,300172.0,1.0933442113855924e-34,-0.451
38,186,1370,301,260345.0,8.99805677397342e-13,-0.2627
38,187,1370,297,275936.5,5.464448487715087e-22,-0.3563
38,188,1370,296,238400.0,2.0502073307638094e-06,-0.1758
38,189,1370,294,220000.0,0.012798033551990442,-0.0924
38,190,1370,292,217094.5,0.02184068950991856,-0.0854
38,191,1370,291,313022.5,7.696346272452761e-53,-0.5703
38,192,1370,289,258850.0,1.9218305025744948e-16,-0.3076
38,193,1370,285,248868.5,2.714088728175731e-13,-0.2748
38,194,1370,285,213083.5,0.014981602311773985,-0.0915
38,195,1370,284,122113.0,4.734634553662913e-23,0.3723
38,196,1370,284,212119.0,0.016409239660689454,-0.0904
38,197,1370,283,155247.5,1.2831625825700142e-07,0.1992
38,198,1370,282,337925.5,1.2715262726529416e-87,-0.7494
38,199,1370,282,208838.0,0.031739371016006414,-0.0811
38,200,1370,280,204664.5,0.07660458486453044,-0.0671
38,201,1370,279,310399.5,7.865338807671069e-61,-0.6242
38,202,1370,279,283462.0,3.628417629170593e-37,-0.4832
38,203,1370,276,172250.5,0.019632312207494385,0.0889
38,204,1370,275,227979.5,3.604777458108302e-08,-0.2102
38,205,1370,275,194744.5,0.375632213517349,-0.0338
38,206,1370,273,192386.0,0.4522562365536259,-0.0288
38,207,1370,273,169645.5,0.015305771973810799,0.0928
38,208,1370,272,236435.0,2.2828418276764493e-12,-0.269
38,209,1370,272,259107.5,2.1940341787607535e-24,-0.3907
38,210,1370,271,315214.5,7.433771786442522e-74,-0.698
38,211,1370,271,292303.5,1.232584325952033e-50,-0.5746
38,212,1370,270,124039.5,1.0890330680508008e-17,0.3293
38,213,1370,268,238177.0,1.2609917428352085e-14,-0.2974
38,214,1370,268,277562.0,3.392990376248408e-40,-0.5119
38,215,1370,266,325419.0,1.025067492433269e-91,-0.786
38,216,1370,266,223394.0,5.188303792952283e-09,-0.226
38,217,1370,264,249679.5,1.0580143316891762e-22,-0.3807
38,218,1370,263,125806.5,8.55499454571364e-15,0.3017
38,219,1370,259,186896.5,0.17204742890148716,-0.0534
38,220,1370,256,150509.0,0.00031368788589425373,0.1417
38,221,1370,256,220991.5,3.6597710776487506e-11,-0.2602
38,222,1370,254,196399.5,0.0010967886791817532,-0.1288
38,223,1370,252,214466.5,9.133875872099414e-10,-0.2424
38,224,1370,251,224934.5,7.613982647230921e-15,-0.3083
38,225,1370,248,207394.5,3.0104851883683037e-08,-0.2208
38,226,1370,246,194121.0,0.00014448019550135965,-0.152
38,227,1370,246,231927.0,4.940461434366136e-21,-0.3763
38,228,1370,245,228939.5,9.897242293746655e-20,-0.3642
38,229,1370,242,171155.0,0.41990481728985907,-0.0325
38,230,1370,239,213690.0,4.702455687549528e-14,-0.3053
38,231,1370,236,213427.0,3.62925917667033e-15,-0.3202
38,232,1370,235,222650.0,5.6836449526273556e-21,-0.3831
38,233,1370,230,181078.5,0.00028480823901754686,-0.1493
38,234,1370,230,95210.0,6.933544687227339e-22,0.3957
38,235,1370,230,203728.5,1.0632197708800376e-12,-0.2931
38,236,1370,224,203702.5,3.5510017228146774e-15,-0.3276
38,237,1370,220,227027.5,1.4437768717928188e-33,-0.5065
38,238,1370,218,211402.5,5.592588299840157e-23,-0.4157
38,239,1370,218,190984.0,3.5064123328562506e-11,-0.2789
38,240,1370,212,237384.5,3.850028477115958e-50,-0.6347
38,241,1370,210,224808.0,1.7112054361676813e-39,-0.5628
38,242,1370,208,127664.0,0.015542257410208527,0.104
38,243,1370,206,185651.5,2.5976243107784635e-13,-0.3157
38,244,1370,205,225241.5,2.535039941115772e-44,-0.604
38,245,1370,204,216515.5,7.995091009467572e-37,-0.5494
38,246,1370,204,143859.5,0.4964470551977722,-0.0295
38,247,1370,204,197150.5,2.567283122943195e-21,-0.4108
38,248,1370,201,166258.5,1.9618466355040577e-06,-0.2075
38,249,1370,201,127001.0,0.07527758134738897,0.0776
39,40,1349,1319,1027084.5,4.92587488903526e-12,-0.1545
39,41,1349,1314,996269.0,2.957979258730293e-08,-0.1241
39,42,1349,1313,731160.5,6.664609999569122e-15,0.1744
39,43,1349,1310,980178.5,1.061517695930557e-06,-0.1093
39,44,1349,1287,814165.5,0.005775090170736456,0.0621
39,45,1349,1280,390160.5,1.0769525252425528e-130,0.5481
39,46,1349,1257,1204135.0,6.4045130529415076e-77,-0.4202
39,47,1349,1216,787734.0,0.08309136320486865,0.0396
39,48,1349,1214,1124918.5,3.554704634957372e-60,-0.3738
39,49,1349,1213,1046951.5,1.952893279070465e-34,-0.2796
39,50,1349,1197,880345.5,8.098270938716307e-05,-0.0904
39,51,1349,1186,874220.0,5.375743840194241e-05,-0.0928
39,52,1349,1173,1275345.5,3.0285419410646973e-155,-0.6119
39,53,1349,1163,878070.5,2.4002565888194816e-07,-0.1194
39,54,1349,1148,778889.5,0.7993896791002781,-0.0059
39,55,1349,1128,998752.5,4.5206310113981525e-41,-0.3127
39,56,1349,1126,765678.0,0.7265818199197283,-0.0082
39,57,1349,1056,736762.0,0.14732226024795952,-0.0344
39,58,1349,1049,991768.5,4.662101075274974e-64,-0.4017
39,59,1349,1049,1000418.0,6.6732137641823e-68,-0.4139
39,60,1349,1034,787209.5,6.928551570040854e-08,-0.1287
39,61,1349,1021,816344.0,9.96321964124133e-15,-0.1854
39,62,1349,1005,747356.0,2.046498482045069e-05,-0.1025
39,63,1349,1000,883880.5,5.678428754722133e-38,-0.3104
39,64,1349,995,787598.5,6.409732150346056e-13,-0.1735
39,65,1349,964,630443.0,0.2117623137231891,0.0304
39,66,1349,963,669305.0,0.21173847502548415,-0.0304
39,67,1349,950,907698.5,4.821264331042684e-65,-0.4166
39,68,1349,943,444989.0,1.5837057199777051e-34,0.3004
39,69,1349,933,551346.0,4.699738458452899e-07,0.1239
39,70,1349,927,735695.5,7.549677401736703e-13,-0.1766
39,71,1349,923,629634.0,0.6452533070686052,-0.0114
39,72,1349,911,810737.5,4.617018512953481e-38,-0.3194
39,73,1349,911,741377.5,7.433313844963532e-17,-0.2065
39,74,1349,909,548650.0,2.2027055504497155e-05,0.1052
39,75,1349,908,903561.5,5.940877157374488e-82,-0.4753
39,76,1349,876,786168.5,9.854807067363328e-40,-0.3305
39,77,1349,853,690175.0,2.782489128291637e-15,-0.1996
39,78,1349,836,553126.5,0.453040815848025,0.0191
39,79,1349,835,537586.0,0.07361384510069742,0.0455
39,80,1349,829,792200.5,4.1128444697136457e-60,-0.4168
39,81,1349,819,650825.5,3.3107463171123794e-12,-0.1781
39,82,1349,805,517765.5,0.07107569157331763,0.0464
39,83,1349,803,267332.0,3.526401827513527e-86,0.5064
39,84,1349,803,656124.5,2.1537349316230792e-16,-0.2114
39,85,1349,777,494544.0,0.030207692063878227,0.0564
39,86,1349,775,579752.5,2.7865005752120058e-05,-0.1091
39,87,1349,764,537282.5,0.10309408028938592,-0.0426
39,88,1349,759,457988.0,5.7635214461292705e-05,0.1054
39,89,1349,744,563648.5,2.9928171717725386e-06,-0.1232
39,90,1349,719,573067.5,9.57413800119367e-12,-0.1817
39,91,1349,707,518914.5,0.0010086231165296635,-0.0882
39,92,1349,705,345723.5,2.6778015922746982e-24,0.273
39,93,1349,705,498598.0,0.07058868315676914,-0.0485
39,94,1349,693,393069.0,3.767312959824459e-09,0.1591
39,95,1349,686,426818.0,0.004181883701973592,0.0776
39,96,1349,685,525981.0,3.249120326660596e-07,-0.1384
39,97,1349,678,358791.5,2.296054295799221e-15,0.2154
39,98,1349,670,458828.5,0.5751713928736815,-0.0153
39,99,1349,662,591943.5,1.426292407750356e-32,-0.3257
39,100,1349,655,536546.5,6.293194995591635e-15,-0.2145
39,101,1349,644,767837.5,1.569332741013585e-169,-0.7677
39,102,1349,640,447497.5,0.1862078634800608,-0.0366
39,103,1349,629,456481.0,0.006455175452407996,-0.0759
39,104,1349,626,528515.5,2.0132853135450999e-19,-0.2517
39,105,1349,625,403246.5,0.11998910467633533,0.0434
39,106,1349,621,415144.0,0.7511443004274243,0.0089
39,107,1349,615,417133.0,0.8425621991422263,-0.0056
39,108,1349,610,506474.0,2.4682000130275235e-16,-0.231
39,109,1349,606,408797.0,0.9965785682204276,-0.0001
39,110,1349,599,316904.5,2.8542524149869843e-14,0.2156
39,111,1349,595,395495.5,0.6091649918657143,0.0145
39,112,1349,593,301333.0,4.4154423872010015e-18,0.2466
39,113,1349,589,437476.0,0.00038905314963592045,-0.1012
39,114,1349,581,558336.0,1.0639404093584255e-49,-0.4247
39,115,1349,575,608460.5,4.593649326404166e-87,-0.5689
39,116,1349,571,394972.5,0.375910818623752,-0.0255
39,117,1349,566,456054.0,1.719622748680924e-11,-0.1946
39,118,1349,552,230331.5,4.89008129305858e-39,0.3814
39,119,1349,546,228346.0,1.781190694558111e-38,0.38
39,120,1349,541,435493.5,4.6338608833297325e-11,-0.1934
39,121,1349,535,509660.5,2.2045558110211158e-44,-0.4124
39,122,1349,534,443152.0,6.1099268498852366e-15,-0.2304
39,123,1349,521,342961.0,0.41938138368909583,0.0241
39,124,1349,515,364088.5,0.10758808539295499,-0.0481
39,125,1349,512,397823.5,3.9934389918315244e-07,-0.152
39,126,1349,507,168370.0,6.94891542669737e-64,0.5076
39,127,1349,504,365205.0,0.01372938504667557,-0.0743
39,128,1349,502,300865.5,0.00022345154859501867,0.1114
39,129,1349,497,410643.0,1.1365572137609919e-13,-0.225
39,130,1349,480,450807.0,1.988220650138371e-37,-0.3924
39,131,1349,477,429623.5,1.1535621442404722e-27,-0.3353
39,132,1349,476,343549.0,0.02291494896092282,-0.07
39,133,1349,475,359726.5,6.74907170707799e-05,-0.1228
39,134,1349,475,356010.5,0.00030793160289322623,-0.1112
39,135,1349,472,349653.5,0.0014614701372485939,-0.0983
39,136,1349,469,172410.5,6.727715499856825e-49,0.455
39,137,1349,462,385185.5,3.367144774093549e-14,-0.2361
39,138,1349,458,295771.5,0.1729323376479922,0.0426
39,139,1349,452,328173.5,0.014897232114946308,-0.0764
39,140,1349,451,322165.5,0.06009566137627426,-0.0591
39,141,1349,450,458615.5,2.1366887418400767e-59,-0.511
39,142,1349,447,410063.5,3.158907326329733e-30,-0.3601
39,143,1349,436,312428.0,0.04990394536712566,-0.0624
39,144,1349,434,377956.5,6.552499174256397e-20,-0.2911
39,145,1349,434,332796.0,1.7533846218707062e-05,-0.1369
39,146,1349,427,376491.0,9.700793447536685e-22,-0.3072
39,147,1349,424,270185.0,0.08570457077755186,0.0553
39,148,1349,423,261656.0,0.009982390607502363,0.0829
39,149,1349,407,452209.0,2.0868592474858845e-87,-0.6473
39,150,1349,404,339301.0,7.173364146013317e-14,-0.2452
39,151,1349,401,488809.0,2.3461258541201472e-133,-0.8072
39,152,1349,398,176550.5,2.7039656586682144e-25,0.3423
39,153,1349,383,303427.5,1.78581010853016e-07,-0.1746
39,154,1349,382,228922.0,0.0008620536094298543,0.1115
39,155,1349,381,291486.0,6.152840356843519e-05,-0.1343
39,156,1349,378,252326.5,0.7585503230948676,0.0103
